,time,x,z
1428,1707528375.5958254,0.0,150.0
1429,1707528432.5631163,0.0,-50.0
1430,1707528443.765121,10.0,0.0
1431,1707528465.9942682,0.0,50.0
1432,1707528556.184577,0.0,-200.0
1433,1707528567.358962,-10.0,0.0
1434,1707528611.868106,0.0,150.0
1435,1707528702.4805906,0.0,-200.0
1436,1707528713.621444,10.0,0.0
1437,1707528758.225007,0.0,150.0
1438,1707528837.1544063,0.0,-150.0
1439,1707528848.34718,10.0,0.0
1440,1707528881.6185052,0.0,100.0
1441,1707528938.4666185,0.0,-50.0
1442,1707528949.6449695,10.0,0.0
1443,1707528971.888561,0.0,50.0
1444,1707529051.2657828,0.0,-150.0
1445,1707529062.3754015,10.0,0.0
1446,1707529106.8759634,0.0,150.0
1447,1707529197.1680093,0.0,-200.0
1448,1707529208.4558253,-10.0,0.0
1449,1707529241.7328448,0.0,100.0
1450,1707529298.4804459,0.0,-50.0
1451,1707529309.645227,10.0,0.0
1452,1707529343.0390744,0.0,100.0
1453,1707529432.9212334,0.0,-200.0
1454,1707529444.250578,-10.0,0.0
1455,1707529477.6243412,0.0,100.0
1456,1707529534.4330425,0.0,-50.0
1457,1707529545.5766418,10.0,0.0
1458,1707529578.934958,0.0,100.0
1459,1707529669.4773889,0.0,-200.0
1460,1707529680.6480012,-10.0,0.0
1461,1707529713.8907764,0.0,100.0
1462,1707529770.5069537,0.0,-50.0
1463,1707529781.6701517,10.0,0.0
1464,1707529815.056523,0.0,100.0
1465,1707529905.2870884,0.0,-200.0
1466,1707529916.6330068,-10.0,0.0
1467,1707529949.8956504,0.0,100.0
1468,1707530006.6832964,0.0,-50.0
1469,1707530017.9125512,10.0,0.0
1470,1707530040.1010194,0.0,50.0
1471,1707530097.1874237,0.0,-50.0
1472,1707530108.2751882,10.0,0.0
1473,1707530130.7046263,0.0,50.0
1474,1707530220.804347,0.0,-200.0
1475,1707530231.9678264,-10.0,0.0
1476,1707530276.4032667,0.0,150.0
1477,1707530355.6018674,0.0,-150.0
1478,1707530366.6700451,-10.0,0.0
1479,1707530399.9673674,0.0,100.0
1480,1707530456.9322546,0.0,-50.0
1481,1707530468.4675276,10.0,0.0
1482,1707530490.800355,0.0,50.0
1483,1707530547.9215486,0.0,-50.0
1484,1707530559.0182405,10.0,0.0
1485,1707530581.1624215,0.0,50.0
1486,1707530674.1288667,0.0,-200.0
1487,1707530685.6211166,-10.0,0.0
1488,1707530730.6985216,0.0,150.0
1489,1707530810.317952,0.0,-150.0
1490,1707530821.3974147,-10.0,0.0
1491,1707530854.6699855,0.0,100.0
1492,1707530911.1502638,0.0,-50.0
1493,1707530922.3154821,10.0,0.0
1494,1707530944.4410484,0.0,50.0
1495,1707531023.4074328,0.0,-150.0
1496,1707531034.585938,10.0,0.0
1497,1707531079.3902104,0.0,150.0
1498,1707531169.7430196,0.0,-200.0
1499,1707531180.8235757,-10.0,0.0
1500,1707531225.3707356,0.0,150.0
1501,1707531315.610811,0.0,-200.0
1502,1707531326.859733,-10.0,0.0
1503,1707531360.119139,0.0,100.0
1504,1707531417.317307,0.0,-50.0
1505,1707531428.7597313,10.0,0.0
1506,1707531462.5673385,0.0,100.0
1507,1707531553.477139,0.0,-200.0
1508,1707531564.8444436,-10.0,0.0
1509,1707531598.2531624,0.0,100.0
1510,1707531655.3474834,0.0,-50.0
1511,1707531666.6852329,10.0,0.0
1512,1707531688.8624876,0.0,50.0
1513,1707531745.9416795,0.0,-50.0
1514,1707531757.0841315,10.0,0.0
1515,1707531779.3118916,0.0,50.0
1516,1707531869.7591474,0.0,-200.0
1517,1707531880.919701,-10.0,0.0
1518,1707531925.5510876,0.0,150.0
1519,1707532004.945171,0.0,-150.0
1520,1707532016.193316,-10.0,0.0
1521,1707532060.5939002,0.0,150.0
1522,1707532150.6732464,0.0,-200.0
1523,1707532161.9593008,-10.0,0.0
1524,1707532206.5178564,0.0,150.0
1525,1707532296.9369364,0.0,-200.0
1526,1707532308.1169455,-10.0,0.0
1527,1707532352.603727,0.0,150.0
1528,1707532442.6733167,0.0,-200.0
1529,1707532453.8697574,-10.0,0.0
1530,1707532498.3955095,0.0,150.0
1531,1707532588.6703115,0.0,-200.0
1532,1707532599.7688584,10.0,0.0
1533,1707532644.2537599,0.0,150.0
1534,1707532734.2373803,0.0,-200.0
1535,1707532745.5236056,10.0,0.0
1536,1707532790.0524929,0.0,150.0
1537,1707532880.0226116,0.0,-200.0
1538,1707532891.320169,-10.0,0.0
1539,1707532935.7367296,0.0,150.0
1540,1707533025.7314034,0.0,-200.0
1541,1707533036.8542914,10.0,0.0
1542,1707533081.4553463,0.0,150.0
1543,1707533171.6177344,0.0,-200.0
1544,1707533182.9743626,-10.0,0.0
1545,1707533227.3335927,0.0,150.0
1546,1707533317.5532699,0.0,-200.0
1547,1707533328.8142784,10.0,0.0
1548,1707533373.2529671,0.0,150.0
1549,1707533463.534421,0.0,-200.0
1550,1707533474.606893,-10.0,0.0
1551,1707533519.0516489,0.0,150.0
1552,1707533609.6670763,0.0,-200.0
1553,1707533621.204006,10.0,0.0
1554,1707533665.6008847,0.0,150.0
1555,1707533755.9537873,0.0,-200.0
1556,1707533767.182997,-10.0,0.0
1557,1707533811.774979,0.0,150.0
1558,1707533902.0937173,0.0,-200.0
1559,1707533913.30234,-10.0,0.0
1560,1707533957.7508094,0.0,150.0
1561,1707534048.111793,0.0,-200.0
1562,1707534059.2292097,10.0,0.0
1563,1707534103.5674691,0.0,150.0
1564,1707534193.561889,0.0,-200.0
1565,1707534204.9543736,-10.0,0.0
1566,1707534249.372965,0.0,150.0
1567,1707534339.4958894,0.0,-200.0
1568,1707534350.5673075,10.0,0.0
1569,1707534383.8817372,0.0,100.0
1570,1707534440.7658587,0.0,-50.0
1571,1707534451.834553,10.0,0.0
1572,1707534474.0953095,0.0,50.0
1573,1707534530.6876857,0.0,-50.0
1574,1707534541.799477,10.0,0.0
1575,1707534563.959718,0.0,50.0
1576,1707534654.2946787,0.0,-200.0
1577,1707534665.4708326,-10.0,0.0
1578,1707534709.8313456,0.0,150.0
1579,1707534800.0071552,0.0,-200.0
1580,1707534811.200329,-10.0,0.0
1581,1707534855.6803102,0.0,150.0
1582,1707534947.060527,0.0,-200.0
1583,1707534958.135784,-10.0,0.0
1584,1707535002.4760406,0.0,150.0
1585,1707535092.8531754,0.0,-200.0
1586,1707535104.0156517,10.0,0.0
1587,1707535148.552483,0.0,150.0
1588,1707535238.4488215,0.0,-200.0
1589,1707535249.6858063,-10.0,0.0
1590,1707535294.2884252,0.0,150.0
1591,1707535384.3018515,0.0,-200.0
1592,1707535395.6795194,10.0,0.0
1593,1707535428.913115,0.0,100.0
1594,1707535485.7449846,0.0,-50.0
1595,1707535497.1413658,10.0,0.0
1596,1707535519.430291,0.0,50.0
1597,1707535576.157824,0.0,-50.0
1598,1707535587.3570046,10.0,0.0
1599,1707535609.661,0.0,50.0
1600,1707535699.9814534,0.0,-200.0
1601,1707535711.2756994,10.0,0.0
1602,1707535755.655498,0.0,150.0
1603,1707535845.696788,0.0,-200.0
1604,1707535856.8552618,-10.0,0.0
1605,1707535901.2280476,0.0,150.0
1606,1707535991.4503658,0.0,-200.0
1607,1707536002.571878,-10.0,0.0
1608,1707536046.9950204,0.0,150.0
1609,1707536136.8248196,0.0,-200.0
1610,1707536147.9547355,-10.0,0.0
1611,1707536192.5655482,0.0,150.0
1612,1707536282.4333568,0.0,-200.0
1613,1707536293.629753,10.0,0.0
1614,1707536326.896797,0.0,100.0
1615,1707536383.7234871,0.0,-50.0
1616,1707536395.0320792,10.0,0.0
1617,1707536428.5319169,0.0,100.0
1618,1707536529.777336,0.0,-250.0
1619,1707536540.8396654,-10.0,0.0
1620,1707536585.2000608,0.0,150.0
1621,1707536675.3666487,0.0,-200.0
1622,1707536686.5609365,-10.0,0.0
1623,1707536730.9816165,0.0,150.0
1624,1707536821.4330301,0.0,-200.0
1625,1707536832.6428366,10.0,0.0
1626,1707536876.9809031,0.0,150.0
1627,1707536967.4031093,0.0,-200.0
1628,1707536978.5286078,-10.0,0.0
1629,1707537022.890541,0.0,150.0
1630,1707537124.2660964,0.0,-250.0
1631,1707537135.3911533,10.0,0.0
1632,1707537179.826325,0.0,150.0
1633,1707537236.6790802,0.0,-50.0
1634,1707537247.8982852,10.0,0.0
1635,1707537270.1476877,0.0,50.0
1636,1707537360.353269,0.0,-200.0
1637,1707537371.9016306,-10.0,0.0
1638,1707537416.4461975,0.0,150.0
1639,1707537507.0446332,0.0,-200.0
1640,1707537518.3441489,-10.0,0.0
1641,1707537562.806286,0.0,150.0
1642,1707537652.6777127,0.0,-200.0
1643,1707537663.9029567,10.0,0.0
1644,1707537708.4024708,0.0,150.0
1645,1707537809.455712,0.0,-250.0
1646,1707537820.6631768,-10.0,0.0
1647,1707537865.376973,0.0,150.0
1648,1707537955.7289183,0.0,-200.0
1649,1707537966.7966917,10.0,0.0
1650,1707538011.3149307,0.0,150.0
1651,1707538101.3289287,0.0,-200.0
1652,1707538112.5897534,-10.0,0.0
1653,1707538157.0804043,0.0,150.0
1654,1707538247.3889587,0.0,-200.0
1655,1707538258.5293026,10.0,0.0
1656,1707538302.9792554,0.0,150.0
1657,1707538404.611303,0.0,-250.0
1658,1707538415.8130665,-10.0,0.0
1659,1707538460.1937664,0.0,150.0
1660,1707538550.5550337,0.0,-200.0
1661,1707538562.6014996,10.0,0.0
1662,1707538606.948068,0.0,150.0
1663,1707538696.9713874,0.0,-200.0
1664,1707538708.2854087,-10.0,0.0
1665,1707538752.5783672,0.0,150.0
1666,1707538854.211406,0.0,-250.0
1667,1707538865.35392,10.0,0.0
1668,1707538909.7198017,0.0,150.0
1669,1707538966.3998911,0.0,-50.0
1670,1707538977.5175374,10.0,0.0
1671,1707538999.7559757,0.0,50.0
1672,1707539090.0534027,0.0,-200.0
1673,1707539101.2242503,-10.0,0.0
1674,1707539145.650996,0.0,150.0
1675,1707539247.1475587,0.0,-250.0
1676,1707539258.3262944,-10.0,0.0
1677,1707539302.659248,0.0,150.0
1678,1707539359.4029145,0.0,-50.0
1679,1707539370.6191766,10.0,0.0
1680,1707539392.760615,0.0,50.0
1681,1707539494.018675,0.0,-250.0
1682,1707539505.5904577,-10.0,0.0
1683,1707539550.0386517,0.0,150.0
1684,1707539606.89562,0.0,-50.0
1685,1707539617.9958916,10.0,0.0
1686,1707539640.2700922,0.0,50.0
1687,1707539741.3571491,0.0,-250.0
1688,1707539752.5944738,-10.0,0.0
1689,1707539797.201714,0.0,150.0
1690,1707539853.8714867,0.0,-50.0
1691,1707539865.0127623,10.0,0.0
1692,1707539887.271573,0.0,50.0
1693,1707539977.1718175,0.0,-200.0
1694,1707539988.3962789,10.0,0.0
1695,1707540032.9348283,0.0,150.0
1696,1707540133.9183726,0.0,-250.0
1697,1707540145.0012927,-10.0,0.0
1698,1707540189.4457443,0.0,150.0
1699,1707540279.7039437,0.0,-200.0
1700,1707540290.842779,10.0,0.0
1701,1707540335.2368884,0.0,150.0
1702,1707540436.4918752,0.0,-250.0
1703,1707540447.5657825,-10.0,0.0
1704,1707540492.168235,0.0,150.0
1705,1707540582.6648605,0.0,-200.0
1706,1707540593.767467,10.0,0.0
1707,1707540638.120238,0.0,150.0
1708,1707540739.5820546,0.0,-250.0
1709,1707540750.9063237,-10.0,0.0
1710,1707540795.4380612,0.0,150.0
1711,1707540851.9742584,0.0,-50.0
1712,1707540863.374577,10.0,0.0
1713,1707540885.5590196,0.0,50.0
1714,1707540987.0299835,0.0,-250.0
1715,1707540998.3223655,-10.0,0.0
1716,1707541042.6888833,0.0,150.0
1717,1707541099.5396705,0.0,-50.0
1718,1707541110.7098985,10.0,0.0
1719,1707541133.0418205,0.0,50.0
1720,1707541234.635854,0.0,-250.0
1721,1707541245.9224777,-10.0,0.0
1722,1707541290.3271148,0.0,150.0
1723,1707541347.14069,0.0,-50.0
1724,1707541358.785857,10.0,0.0
1725,1707541381.0089505,0.0,50.0
1726,1707541482.1510751,0.0,-250.0
1727,1707541493.3422332,-10.0,0.0
1728,1707541537.7087662,0.0,150.0
1729,1707541627.7472768,0.0,-200.0
1730,1707541639.0093684,10.0,0.0
1731,1707541683.5460718,0.0,150.0
1732,1707541784.9074924,0.0,-250.0
1733,1707541796.174987,-10.0,0.0
1734,1707541840.562401,0.0,150.0
1735,1707541930.7771842,0.0,-200.0
1736,1707541941.8753247,10.0,0.0
1737,1707541986.2113874,0.0,150.0
1738,1707542087.3491979,0.0,-250.0
1739,1707542098.474716,-10.0,0.0
1740,1707542143.0412972,0.0,150.0
1741,1707542244.0898833,0.0,-250.0
1742,1707542255.350268,-10.0,0.0
1743,1707542299.7639043,0.0,150.0
1744,1707542356.8026507,0.0,-50.0
1745,1707542367.9682035,10.0,0.0
1746,1707542390.2658393,0.0,50.0
1747,1707542491.591157,0.0,-250.0
1748,1707542503.052708,-10.0,0.0
1749,1707542547.4320848,0.0,150.0
1750,1707542604.0709107,0.0,-50.0
1751,1707542615.2197604,10.0,0.0
1752,1707542637.4634805,0.0,50.0
1753,1707542738.5438461,0.0,-250.0
1754,1707542749.7299352,-10.0,0.0
1755,1707542794.3412602,0.0,150.0
1756,1707542895.588316,0.0,-250.0
1757,1707542906.8856406,10.0,0.0
1758,1707542951.3950431,0.0,150.0
1759,1707543008.177213,0.0,-50.0
1760,1707543019.2688644,10.0,0.0
1761,1707543041.605481,0.0,50.0
1762,1707543132.1833768,0.0,-200.0
1763,1707543143.3416708,10.0,0.0
1764,1707543187.7294705,0.0,150.0
1765,1707543288.725481,0.0,-250.0
1766,1707543299.9450848,-10.0,0.0
1767,1707543344.5741081,0.0,150.0
1768,1707543446.0978508,0.0,-250.0
1769,1707543457.2990067,-10.0,0.0
1770,1707543501.627357,0.0,150.0
1771,1707543592.052959,0.0,-200.0
1772,1707543603.1489582,10.0,0.0
1773,1707543647.666617,0.0,150.0
1774,1707543760.534842,0.0,-300.0
1775,1707543771.7204428,-10.0,0.0
1776,1707543827.4669986,0.0,200.0
1777,1707543939.6723113,0.0,-300.0
1778,1707543950.7899642,-10.0,0.0
1779,1707543995.4775105,0.0,150.0
1780,1707544052.3760467,0.0,-50.0
1781,1707544063.7081158,10.0,0.0
1782,1707544085.8938255,0.0,50.0
1783,1707544187.2669647,0.0,-250.0
1784,1707544198.5999262,10.0,0.0
1785,1707544254.3250723,0.0,200.0
1786,1707544366.9173052,0.0,-300.0
1787,1707544378.0115728,-10.0,0.0
1788,1707544422.8159773,0.0,150.0
1789,1707544523.9481957,0.0,-250.0
1790,1707544535.1720905,-10.0,0.0
1791,1707544579.5078938,0.0,150.0
1792,1707544636.1460154,0.0,-50.0
1793,1707544647.2624555,10.0,0.0
1794,1707544669.4997635,0.0,50.0
1795,1707544771.2546604,0.0,-250.0
1796,1707544782.6779883,-10.0,0.0
1797,1707544827.1513028,0.0,150.0
1798,1707544917.401926,0.0,-200.0
1799,1707544928.6918726,10.0,0.0
1800,1707544973.1974235,0.0,150.0
1801,1707545085.4584162,0.0,-300.0
1802,1707545096.6653304,-10.0,0.0
1803,1707545152.097995,0.0,200.0
1804,1707545264.3794806,0.0,-300.0
1805,1707545275.4936771,10.0,0.0
1806,1707545319.9385283,0.0,150.0
1807,1707545376.7332745,0.0,-50.0
1808,1707545387.983706,10.0,0.0
1809,1707545410.2300386,0.0,50.0
1810,1707545511.5913382,0.0,-250.0
1811,1707545522.6996384,-10.0,0.0
1812,1707545567.213784,0.0,150.0
1813,1707545668.397031,0.0,-250.0
1814,1707545679.8146083,-10.0,0.0
1815,1707545724.1572244,0.0,150.0
1816,1707545780.79283,0.0,-50.0
1817,1707545792.202094,10.0,0.0
1818,1707545814.4511702,0.0,50.0
1819,1707545915.9959042,0.0,-250.0
1820,1707545927.1697378,-10.0,0.0
1821,1707545971.9583206,0.0,150.0
1822,1707546073.739893,0.0,-250.0
1823,1707546084.8713672,-10.0,0.0
1824,1707546129.3859422,0.0,150.0
1825,1707546186.280693,0.0,-50.0
1826,1707546197.4403307,10.0,0.0
1827,1707546219.5933728,0.0,50.0
1828,1707546332.201699,0.0,-300.0
1829,1707546343.4759517,-10.0,0.0
1830,1707546387.957655,0.0,150.0
1831,1707546444.415053,0.0,-50.0
1832,1707546455.5205207,10.0,0.0
1833,1707546477.6529143,0.0,50.0
1834,1707546534.31954,0.0,-50.0
1835,1707546545.4621637,10.0,0.0
1836,1707546567.6343756,0.0,50.0
1837,1707546680.2709026,0.0,-300.0
1838,1707546691.6469142,-10.0,0.0
1839,1707546736.1239786,0.0,150.0
1840,1707546792.886577,0.0,-50.0
1841,1707546804.4605594,10.0,0.0
1842,1707546826.707978,0.0,50.0
1843,1707546883.4336562,0.0,-50.0
1844,1707546894.672167,10.0,0.0
1845,1707546916.8002946,0.0,50.0
1846,1707547029.0403292,0.0,-300.0
1847,1707547040.1402364,-10.0,0.0
1848,1707547084.7918055,0.0,150.0
1849,1707547141.5128279,0.0,-50.0
1850,1707547152.8227227,10.0,0.0
1851,1707547175.0142593,0.0,50.0
1852,1707547231.7449796,0.0,-50.0
1853,1707547242.9029799,10.0,0.0
1854,1707547265.192943,0.0,50.0
1855,1707547377.595846,0.0,-300.0
1856,1707547388.834729,-10.0,0.0
1857,1707547433.2683547,0.0,150.0
1858,1707547489.9075782,0.0,-50.0
1859,1707547501.3184998,10.0,0.0
1860,1707547534.6323478,0.0,100.0
1861,1707547646.9725611,0.0,-300.0
1862,1707547658.1284573,-10.0,0.0
1863,1707547702.5921507,0.0,150.0
1864,1707547803.9280834,0.0,-250.0
1865,1707547815.1666756,-10.0,0.0
1866,1707547859.6185145,0.0,150.0
1867,1707547972.4644256,0.0,-300.0
1868,1707547983.6126873,-10.0,0.0
1869,1707548039.3100119,0.0,200.0
1870,1707548151.8857222,0.0,-300.0
1871,1707548163.1579368,10.0,0.0
1872,1707548218.7489095,0.0,200.0
1873,1707548331.815107,0.0,-300.0
1874,1707548343.1234531,-10.0,0.0
1875,1707548387.5981934,0.0,150.0
1876,1707548444.289367,0.0,-50.0
1877,1707548455.4880073,10.0,0.0
1878,1707548477.6795905,0.0,50.0
1879,1707548589.9276054,0.0,-300.0
1880,1707548600.9849973,-10.0,0.0
1881,1707548656.550016,0.0,200.0
1882,1707548769.1873522,0.0,-300.0
1883,1707548780.4282637,-10.0,0.0
1884,1707548835.8492842,0.0,200.0
1885,1707548948.1623304,0.0,-300.0
1886,1707548959.4647784,10.0,0.0
1887,1707549003.8706408,0.0,150.0
1888,1707549116.3509302,0.0,-300.0
1889,1707549127.6207967,-10.0,0.0
1890,1707549183.1432707,0.0,200.0
1891,1707549284.1439338,0.0,-250.0
1892,1707549295.3951185,10.0,0.0
1893,1707549339.961902,0.0,150.0
1894,1707549452.2580028,0.0,-300.0
1895,1707549463.3794038,-10.0,0.0
1896,1707549518.9010646,0.0,200.0
1897,1707549642.6896608,0.0,-350.0
1898,1707549653.8306725,10.0,0.0
1899,1707549709.3800352,0.0,200.0
1900,1707549821.8856437,0.0,-300.0
1901,1707549833.0950906,-10.0,0.0
1902,1707549888.667573,0.0,200.0
1903,1707550012.33717,0.0,-350.0
1904,1707550023.514689,10.0,0.0
1905,1707550079.0795488,0.0,200.0
1906,1707550191.6258154,0.0,-300.0
1907,1707550202.8830957,-10.0,0.0
1908,1707550247.24629,0.0,150.0
1909,1707550303.886718,0.0,-50.0
1910,1707550315.0661788,10.0,0.0
1911,1707550337.2697458,0.0,50.0
1912,1707550449.5735095,0.0,-300.0
1913,1707550460.9449244,10.0,0.0
1914,1707550516.4829764,0.0,200.0
1915,1707550640.3112032,0.0,-350.0
1916,1707550651.428353,-10.0,0.0
1917,1707550706.908989,0.0,200.0
1918,1707550819.2301924,0.0,-300.0
1919,1707550830.4721148,-10.0,0.0
1920,1707550874.749426,0.0,150.0
1921,1707550931.6756713,0.0,-50.0
1922,1707550942.716191,10.0,0.0
1923,1707550964.8050218,0.0,50.0
1924,1707551077.267268,0.0,-300.0
1925,1707551088.6823964,10.0,0.0
1926,1707551144.6890638,0.0,200.0
1927,1707551267.4780838,0.0,-350.0
1928,1707551278.531662,-10.0,0.0
1929,1707551333.7795665,0.0,200.0
1930,1707551456.3979123,0.0,-350.0
1931,1707551467.4689424,-10.0,0.0
1932,1707551522.7840261,0.0,200.0
1933,1707551634.3320189,0.0,-300.0
1934,1707551645.4018838,-10.0,0.0
1935,1707551689.6284432,0.0,150.0
1936,1707551790.1814113,0.0,-250.0
1937,1707551801.2497969,10.0,0.0
1938,1707551845.4898498,0.0,150.0
1939,1707551901.7269018,0.0,-50.0
1940,1707551912.7720406,10.0,0.0
1941,1707551934.8709304,0.0,50.0
1942,1707552046.4240592,0.0,-300.0
1943,1707552057.515652,10.0,0.0
1944,1707552101.7316253,0.0,150.0
1945,1707552158.0296624,0.0,-50.0
1946,1707552169.0901992,10.0,0.0
1947,1707552191.1872137,0.0,50.0
1948,1707552302.7489977,0.0,-300.0
1949,1707552313.7986975,10.0,0.0
1950,1707552369.1025298,0.0,200.0
1951,1707552491.689274,0.0,-350.0
1952,1707552502.7540207,-10.0,0.0
1953,1707552546.9793394,0.0,150.0
1954,1707552603.2296243,0.0,-50.0
1955,1707552614.2890086,10.0,0.0
1956,1707552636.370043,0.0,50.0
1957,1707552692.5867155,0.0,-50.0
1958,1707552703.6385503,10.0,0.0
1959,1707552725.7816665,0.0,50.0
1960,1707552848.3612394,0.0,-350.0
1961,1707552859.4244895,-10.0,0.0
1962,1707552914.7321079,0.0,200.0
1963,1707553037.3647048,0.0,-350.0
1964,1707553048.430084,-10.0,0.0
1965,1707553092.6765676,0.0,150.0
1966,1707553148.8194416,0.0,-50.0
1967,1707553159.8692045,10.0,0.0
1968,1707553193.057119,0.0,100.0
1969,1707553326.6444023,0.0,-400.0
1970,1707553337.7517338,-10.0,0.0
1971,1707553381.948299,0.0,150.0
1972,1707553438.1928566,0.0,-50.0
1973,1707553449.254497,10.0,0.0
1974,1707553482.430916,0.0,100.0
1975,1707553605.0715554,0.0,-350.0
1976,1707553616.1455128,-10.0,0.0
1977,1707553660.4170542,0.0,150.0
1978,1707553716.6436644,0.0,-50.0
1979,1707553727.7190504,10.0,0.0
1980,1707553749.8270748,0.0,50.0
1981,1707553806.4791799,0.0,-50.0
1982,1707553817.8881414,10.0,0.0
1983,1707553840.311413,0.0,50.0
1984,1707553964.2074492,0.0,-350.0
1985,1707553975.5347912,-10.0,0.0
1986,1707554031.1319587,0.0,200.0
1987,1707554154.6137812,0.0,-350.0
1988,1707554165.7062862,-10.0,0.0
1989,1707554210.066358,0.0,150.0
1990,1707554266.8399282,0.0,-50.0
1991,1707554278.479844,10.0,0.0
1992,1707554300.5853257,0.0,50.0
1993,1707554357.5937374,0.0,-50.0
1994,1707554368.7429023,10.0,0.0
1995,1707554391.0106533,0.0,50.0
1996,1707554503.247595,0.0,-300.0
1997,1707554514.487515,-10.0,0.0
1998,1707554558.9226058,0.0,150.0
1999,1707554615.7380638,0.0,-50.0
2000,1707554626.936726,10.0,0.0
2001,1707554649.1402712,0.0,50.0
2002,1707554772.9676595,0.0,-350.0
2003,1707554784.224055,-10.0,0.0
2004,1707554839.9819863,0.0,200.0
2005,1707554963.4386406,0.0,-350.0
2006,1707554974.6921756,-10.0,0.0
2007,1707555030.2568443,0.0,200.0
2008,1707555201.0436075,0.0,-400.0
2009,1707555212.6988838,-10.0,0.0
2010,1707555279.9194453,0.0,250.0
2011,1707555414.3354993,0.0,-400.0
2012,1707555425.398212,-10.0,0.0
2013,1707555480.6768856,0.0,200.0
2014,1707555604.2277093,0.0,-350.0
2015,1707555615.3610978,10.0,0.0
2016,1707555671.541919,0.0,200.0
2017,1707555806.8267226,0.0,-400.0
2018,1707555818.4706697,-10.0,0.0
2019,1707555874.1660335,0.0,200.0
2020,1707555987.017012,0.0,-300.0
2021,1707555998.7206979,10.0,0.0
2022,1707556054.9598196,0.0,200.0
2023,1707556190.5815372,0.0,-400.0
2024,1707556202.141137,-10.0,0.0
2025,1707556258.135669,0.0,200.0
2026,1707556382.2882867,0.0,-350.0
2027,1707556393.6012826,10.0,0.0
2028,1707556449.5494676,0.0,200.0
2029,1707556584.7047527,0.0,-400.0
2030,1707556595.9532533,-10.0,0.0
2031,1707556651.7289376,0.0,200.0
2032,1707556775.8825552,0.0,-350.0
2033,1707556787.269511,10.0,0.0
2034,1707556842.9219043,0.0,200.0
2035,1707556966.8226857,0.0,-350.0
2036,1707556978.0654564,10.0,0.0
2037,1707557034.027714,0.0,200.0
2038,1707557169.334059,0.0,-400.0
2039,1707557180.3927498,10.0,0.0
2040,1707557236.4641817,0.0,200.0
2041,1707557371.8260283,0.0,-400.0
2042,1707557382.8894088,-10.0,0.0
2043,1707557438.9586635,0.0,200.0
2044,1707557496.402359,0.0,-50.0
2045,1707557507.7703278,10.0,0.0
2046,1707557518.8449905,0.0,0.0
2047,1707557576.6623933,0.0,-50.0
2048,1707557587.9752693,10.0,0.0
2049,1707557610.3109207,0.0,50.0
2050,1707557667.413885,0.0,-50.0
2051,1707557678.5415163,10.0,0.0
2052,1707557700.8022487,0.0,50.0
2053,1707557836.1437614,0.0,-400.0
2054,1707557847.3858979,10.0,0.0
2055,1707557903.323578,0.0,200.0
2056,1707557960.7839587,0.0,-50.0
2057,1707557971.960057,10.0,0.0
2058,1707557994.2472365,0.0,50.0
2059,1707558140.8618205,0.0,-450.0
2060,1707558152.0651383,-10.0,0.0
2061,1707558208.1676848,0.0,200.0
2062,1707558265.4279058,0.0,-50.0
2063,1707558276.5077887,10.0,0.0
2064,1707558298.8128574,0.0,50.0
2065,1707558355.8556392,0.0,-50.0
2066,1707558367.2442956,10.0,0.0
2067,1707558389.4457397,0.0,50.0
2068,1707558525.222501,0.0,-400.0
2069,1707558536.3211975,-10.0,0.0
2070,1707558591.9596922,0.0,200.0
2071,1707558738.4322975,0.0,-450.0
2072,1707558749.6739736,10.0,0.0
2073,1707558816.8170822,0.0,250.0
2074,1707558963.1679707,0.0,-450.0
2075,1707558974.5352423,-10.0,0.0
2076,1707559041.202402,0.0,250.0
2077,1707559187.630794,0.0,-450.0
2078,1707559199.2462366,-10.0,0.0
2079,1707559266.5843298,0.0,250.0
2080,1707559413.2782834,0.0,-450.0
2081,1707559424.5558596,-10.0,0.0
2082,1707559480.697906,0.0,200.0
2083,1707559538.4569812,0.0,-50.0
2084,1707559549.5564387,10.0,0.0
2085,1707559572.3612075,0.0,50.0
2086,1707559629.4510415,0.0,-50.0
2087,1707559640.7780588,10.0,0.0
2088,1707559663.02315,0.0,50.0
2089,1707559809.2010906,0.0,-450.0
2090,1707559820.4201307,-10.0,0.0
2091,1707559887.6584876,0.0,250.0
2092,1707560034.4108992,0.0,-450.0
2093,1707560045.535106,-10.0,0.0
2094,1707560101.3330743,0.0,200.0
2095,1707560158.3020482,0.0,-50.0
2096,1707560169.8846605,10.0,0.0
2097,1707560192.0891967,0.0,50.0
2098,1707560328.304133,0.0,-400.0
2099,1707560339.688043,10.0,0.0
2100,1707560406.6201687,0.0,250.0
2101,1707560564.20246,0.0,-500.0
2102,1707560575.4235668,-10.0,0.0
2103,1707560642.2573855,0.0,250.0
2104,1707560788.414709,0.0,-450.0
2105,1707560799.521714,-10.0,0.0
2106,1707560855.4073517,0.0,200.0
2107,1707560912.6040728,0.0,-50.0
2108,1707560923.6906514,10.0,0.0
2109,1707560946.0290346,0.0,50.0
2110,1707561092.3382084,0.0,-450.0
2111,1707561103.7426689,10.0,0.0
2112,1707561171.1660252,0.0,250.0
2113,1707561317.4061232,0.0,-450.0
2114,1707561328.7578244,-10.0,0.0
2115,1707561395.547344,0.0,250.0
2116,1707561541.8914142,0.0,-450.0
2117,1707561553.1165926,-10.0,0.0
