,time,x,z
1554,1712403935.4218757,0.0,-10.0
1555,1712403946.4808936,10.0,0.0
1556,1712403990.740293,0.0,15.0
1557,1712404035.8952577,0.0,0.0
1558,1712404046.954005,10.0,0.0
1559,1712404057.9844866,0.0,0.0
1560,1712404125.4029744,0.0,-10.0
1561,1712404136.5766187,10.0,0.0
1562,1712404191.7866642,0.0,20.0
1563,1712404270.134377,0.0,-15.0
1564,1712404281.2992775,10.0,0.0
1565,1712404336.5287886,0.0,20.0
1566,1712404703.972683,0.0,-10.0
1567,1712404715.195233,-10.0,0.0
1568,1712404759.413771,0.0,15.0
1569,1712404815.8827722,0.0,-5.0
1570,1712404827.0646024,10.0,0.0
1571,1712404838.0859299,0.0,0.0
1572,1712404883.4651327,0.0,0.0
1573,1712404894.6564283,10.0,0.0
1574,1712404927.81707,0.0,10.0
1575,1712404995.3540874,0.0,-10.0
1576,1712405006.5071995,10.0,0.0
1577,1712405061.779988,0.0,20.0
1578,1712405129.3615935,0.0,-10.0
1579,1712405140.5169804,10.0,0.0
1580,1712405184.7428691,0.0,15.0
1581,1712405552.2842457,0.0,-10.0
1582,1712405563.5190444,10.0,0.0
1583,1712405618.8204827,0.0,20.0
1584,1712405686.2757046,0.0,-10.0
1585,1712405697.4137762,10.0,0.0
1586,1712405741.6072865,0.0,15.0
1587,1712405820.1546783,0.0,-15.0
1588,1712405831.328603,-10.0,0.0
1589,1712405897.6604834,0.0,25.0
1590,1712405976.21888,0.0,-15.0
1591,1712405987.3562722,10.0,0.0
1592,1712406042.642187,0.0,20.0
1593,1712406121.140911,0.0,-15.0
1594,1712406132.2374766,10.0,0.0
1595,1712406187.5156288,0.0,20.0
1596,1712406555.000623,0.0,-10.0
1597,1712406566.0739167,10.0,0.0
1598,1712406610.2786467,0.0,15.0
1599,1712406677.8096979,0.0,-10.0
1600,1712406688.8821344,10.0,0.0
1601,1712406744.1079996,0.0,20.0
1602,1712406811.5685568,0.0,-10.0
1603,1712406822.7062168,10.0,0.0
1604,1712406866.8821132,0.0,15.0
1605,1712406934.5327418,0.0,-10.0
1606,1712406945.8386698,10.0,0.0
1607,1712406990.0296397,0.0,15.0
1608,1712407057.581021,0.0,-10.0
1609,1712407068.649701,10.0,0.0
1610,1712407123.8972337,0.0,20.0
1611,1712407480.5420794,0.0,-5.0
1612,1712407491.7189038,10.0,0.0
1613,1712407502.7534246,0.0,0.0
1614,1712407570.1734579,0.0,-10.0
1615,1712407581.2423368,10.0,0.0
1616,1712407647.5054462,0.0,25.0
1617,1712407725.985953,0.0,-15.0
1618,1712407737.1429768,10.0,0.0
1619,1712407792.493945,0.0,20.0
1620,1712407859.981079,0.0,-10.0
1621,1712407871.1310668,-10.0,0.0
1622,1712407893.21795,0.0,5.0
1623,1712407949.5734768,0.0,-5.0
1624,1712407960.6810045,10.0,0.0
1625,1712407993.8058736,0.0,10.0
1626,1712408361.3256805,0.0,-10.0
1627,1712408372.3680363,10.0,0.0
1628,1712408427.6565022,0.0,20.0
1629,1712408473.1063817,0.0,0.0
1630,1712408484.3277123,10.0,0.0
1631,1712408517.5271308,0.0,10.0
1632,1712408596.3216286,0.0,-15.0
1633,1712408607.6412654,10.0,0.0
1634,1712408651.8311741,0.0,15.0
1635,1712408719.586712,0.0,-10.0
1636,1712408730.7556164,10.0,0.0
1637,1712408763.9000075,0.0,10.0
1638,1712408831.3608584,0.0,-10.0
1639,1712408842.4590414,10.0,0.0
1640,1712408897.7143052,0.0,20.0
1641,1712409276.215741,0.0,-15.0
1642,1712409287.2865534,10.0,0.0
1643,1712409353.5843093,0.0,25.0
1644,1712409421.3094826,0.0,-10.0
1645,1712409432.446811,10.0,0.0
1646,1712409443.477876,0.0,0.0
1647,1712409499.964024,0.0,-5.0
1648,1712409511.1000867,10.0,0.0
1649,1712409566.3550684,0.0,20.0
1650,1712409633.8541641,0.0,-10.0
1651,1712409644.8958795,10.0,0.0
1652,1712409700.2053125,0.0,20.0
1653,1712409778.6703548,0.0,-15.0
1654,1712409789.917296,10.0,0.0
1655,1712409845.1190047,0.0,20.0
1656,1712410212.5139291,0.0,-10.0
1657,1712410223.6304407,10.0,0.0
1658,1712410267.8715944,0.0,15.0
1659,1712410335.377588,0.0,-10.0
1660,1712410346.6267228,10.0,0.0
1661,1712410390.8304405,0.0,15.0
1662,1712410436.1548235,0.0,0.0
1663,1712410447.346849,10.0,0.0
1664,1712410458.3781953,0.0,0.0
1665,1712410526.1987238,0.0,-10.0
1666,1712410537.429114,10.0,0.0
1667,1712410548.4606533,0.0,0.0
1668,1712410593.9977102,0.0,0.0
1669,1712410605.3483589,10.0,0.0
1670,1712411401.0358026,0.0,-30.0
1671,1712411412.0952864,-10.0,0.0
1672,1712411522.6273792,0.0,45.0
1673,1712411612.129737,0.0,-20.0
1674,1712411623.254943,-10.0,0.0
1675,1712411689.5595846,0.0,25.0
1676,1712411767.903061,0.0,-15.0
1677,1712411778.9573498,10.0,0.0
1678,1712411845.2806199,0.0,25.0
1679,1712411934.8602314,0.0,-20.0
1680,1712411945.9945972,10.0,0.0
1681,1712412023.3968399,0.0,30.0
1682,1712412102.1246386,0.0,-15.0
1683,1712412113.314487,-10.0,0.0
1684,1712412168.5733619,0.0,20.0
1685,1712412536.0711818,0.0,-10.0
1686,1712412547.2587144,-10.0,0.0
1687,1712412602.4809675,0.0,20.0
1688,1712412692.0236363,0.0,-20.0
1689,1712412703.1470256,10.0,0.0
1690,1712412780.4880998,0.0,30.0
1691,1712412870.199096,0.0,-20.0
1692,1712412881.3814826,10.0,0.0
1693,1712412958.904055,0.0,30.0
1694,1712413048.6433964,0.0,-20.0
1695,1712413059.770188,10.0,0.0
1696,1712413137.092163,0.0,30.0
1697,1712413215.8312092,0.0,-15.0
1698,1712413227.245382,-10.0,0.0
1699,1712413293.731776,0.0,25.0
1700,1712413683.6205363,0.0,-20.0
1701,1712413694.880141,-10.0,0.0
1702,1712413772.2323635,0.0,30.0
1703,1712413850.8866625,0.0,-15.0
1704,1712413861.9593174,-10.0,0.0
1705,1712413928.3172693,0.0,25.0
1706,1712414006.960889,0.0,-15.0
1707,1712414018.208506,10.0,0.0
1708,1712414073.4513872,0.0,20.0
1709,1712414163.4314194,0.0,-20.0
1710,1712414174.6106045,10.0,0.0
1711,1712414263.2166703,0.0,35.0
1712,1712414353.1077242,0.0,-20.0
1713,1712414364.2743325,-10.0,0.0
1714,1712414441.77511,0.0,30.0
1715,1712414831.5199144,0.0,-20.0
1716,1712414842.5789437,-10.0,0.0
1717,1712414919.9583337,0.0,30.0
1718,1712415009.7522116,0.0,-20.0
1719,1712415021.0056448,10.0,0.0
1720,1712415098.3726406,0.0,30.0
1721,1712415165.9673333,0.0,-10.0
1722,1712415177.1158266,10.0,0.0
1723,1712415221.3643155,0.0,15.0
1724,1712415299.9242058,0.0,-15.0
1725,1712415311.0404015,10.0,0.0
1726,1712415377.4095132,0.0,25.0
1727,1712415456.218503,0.0,-15.0
1728,1712415467.6020114,10.0,0.0
1729,1712415534.0094042,0.0,25.0
1730,1712415912.654296,0.0,-15.0
1731,1712415923.9837544,10.0,0.0
1732,1712415979.2762513,0.0,20.0
1733,1712416068.8578248,0.0,-20.0
1734,1712416080.0264633,10.0,0.0
1735,1712416157.3705952,0.0,30.0
1736,1712416235.8406882,0.0,-15.0
1737,1712416247.0017266,10.0,0.0
1738,1712416313.2711773,0.0,25.0
1739,1712416403.0095673,0.0,-20.0
1740,1712416414.1209111,10.0,0.0
1741,1712416491.5332215,0.0,30.0
1742,1712416581.184237,0.0,-20.0
1743,1712416592.344378,10.0,0.0
1744,1712416669.7219641,0.0,30.0
1745,1712417048.3030741,0.0,-15.0
1746,1712417059.4808383,10.0,0.0
1747,1712417114.7327807,0.0,20.0
1748,1712417193.9488473,0.0,-15.0
1749,1712417205.1592162,10.0,0.0
1750,1712417271.5431182,0.0,25.0
1751,1712417350.0828955,0.0,-15.0
1752,1712417361.163495,10.0,0.0
1753,1712417427.527471,0.0,25.0
1754,1712417505.961291,0.0,-15.0
1755,1712417517.1122992,10.0,0.0
1756,1712417572.3700662,0.0,20.0
1757,1712417650.7999098,0.0,-15.0
1758,1712417661.9711177,10.0,0.0
1759,1712417728.414634,0.0,25.0
1760,1712418107.158977,0.0,-15.0
1761,1712418118.3018603,10.0,0.0
1762,1712418184.613625,0.0,25.0
1763,1712418274.2818472,0.0,-20.0
1764,1712418285.371569,10.0,0.0
1765,1712418362.8187814,0.0,30.0
1766,1712418452.4426892,0.0,-20.0
1767,1712418463.5913813,-10.0,0.0
1768,1712418540.9851704,0.0,30.0
1769,1712418619.4900038,0.0,-15.0
1770,1712418630.585925,10.0,0.0
1771,1712418696.9699314,0.0,25.0
1772,1712418775.5544376,0.0,-15.0
1773,1712418786.7244165,10.0,0.0
1774,1712418853.1478105,0.0,25.0
1775,1712419242.6834364,0.0,-20.0
1776,1712419253.8399363,-10.0,0.0
1777,1712419331.2154741,0.0,30.0
1778,1712419420.835271,0.0,-20.0
1779,1712419431.9652805,10.0,0.0
1780,1712419509.3703256,0.0,30.0
1781,1712419587.980322,0.0,-15.0
1782,1712419599.0411966,10.0,0.0
1783,1712419665.415796,0.0,25.0
1784,1712419743.8804429,0.0,-15.0
1785,1712419754.9362528,10.0,0.0
1786,1712419821.2406833,0.0,25.0
1787,1712419910.9435985,0.0,-20.0
1788,1712419922.257049,-10.0,0.0
1789,1712419999.672934,0.0,30.0
1790,1712420389.4191773,0.0,-20.0
1791,1712420400.5164444,-10.0,0.0
1792,1712420477.8724475,0.0,30.0
1793,1712420545.3223011,0.0,-10.0
1794,1712420556.4115827,-10.0,0.0
1795,1712420611.738731,0.0,20.0
1796,1712420690.2935674,0.0,-15.0
1797,1712420701.4792273,-10.0,0.0
1798,1712420767.786949,0.0,25.0
1799,1712420835.1931012,0.0,-10.0
1800,1712420846.2635376,10.0,0.0
1801,1712420890.545989,0.0,15.0
1802,1712420968.9622989,0.0,-15.0
1803,1712420980.0330782,10.0,0.0
1804,1712421057.4050112,0.0,30.0
1805,1712421435.9466302,0.0,-15.0
1806,1712421447.051858,10.0,0.0
1807,1712421502.5818152,0.0,20.0
1808,1712421581.2996962,0.0,-15.0
1809,1712421592.3895183,10.0,0.0
1810,1712421658.7215557,0.0,25.0
1811,1712421759.4229922,0.0,-25.0
1812,1712421770.4795544,10.0,0.0
1813,1712421858.969037,0.0,35.0
1814,1712421926.5016434,0.0,-10.0
1815,1712421937.6482713,10.0,0.0
1816,1712421992.8671494,0.0,20.0
1817,1712422082.2272687,0.0,-20.0
1818,1712422093.280962,10.0,0.0
1819,1712422159.5867321,0.0,25.0
1820,1712422541.7007756,0.0,-30.0
1821,1712422552.748733,-10.0,0.0
1822,1712422674.286367,0.0,50.0
1823,1712422785.6997278,0.0,-30.0
1824,1712422796.755024,-10.0,0.0
1825,1712422907.2489014,0.0,45.0
1826,1712423018.7021036,0.0,-30.0
1827,1712423029.7608771,-10.0,0.0
1828,1712423151.281253,0.0,50.0
1829,1712423240.630955,0.0,-20.0
1830,1712423251.6862185,-10.0,0.0
1831,1712423317.9783163,0.0,25.0
1832,1712423696.270068,0.0,-15.0
1833,1712423707.3278232,-10.0,0.0
1834,1712423773.622041,0.0,25.0
1835,1712423840.8568883,0.0,-10.0
1836,1712423851.9012928,-10.0,0.0
1837,1712423896.0856707,0.0,15.0
1838,1712423974.386899,0.0,-15.0
1839,1712423985.4342475,10.0,0.0
1840,1712424051.7214017,0.0,25.0
1841,1712424130.0085697,0.0,-15.0
1842,1712424141.0640585,10.0,0.0
1843,1712424207.3667176,0.0,25.0
1844,1712424285.6276083,0.0,-15.0
1845,1712424296.684371,-10.0,0.0
1846,1712424362.989909,0.0,25.0
1847,1712424752.348612,0.0,-20.0
1848,1712424763.4095857,-10.0,0.0
1849,1712424840.7602248,0.0,30.0
1850,1712424919.055991,0.0,-15.0
1851,1712424930.1271415,-10.0,0.0
1852,1712424996.4087408,0.0,25.0
1853,1712425074.710269,0.0,-15.0
1854,1712425085.7757025,-10.0,0.0
1855,1712425152.08864,0.0,25.0
1856,1712425241.4242687,0.0,-20.0
1857,1712425252.483892,-10.0,0.0
1858,1712425329.8166833,0.0,30.0
1859,1712425408.0893712,0.0,-15.0
1860,1712425419.1381567,-10.0,0.0
1861,1712425485.43898,0.0,25.0
1862,1712425863.721692,0.0,-15.0
1863,1712425874.7754915,-10.0,0.0
1864,1712425941.073964,0.0,25.0
1865,1712426019.369639,0.0,-15.0
1866,1712426030.431699,-10.0,0.0
1867,1712426096.7185361,0.0,25.0
1868,1712426174.982969,0.0,-15.0
1869,1712426186.0377367,10.0,0.0
1870,1712426252.293562,0.0,25.0
1871,1712426341.6177394,0.0,-20.0
1872,1712426352.6788075,-10.0,0.0
1873,1712426430.0197787,0.0,30.0
1874,1712426530.423797,0.0,-25.0
1875,1712426541.4711285,-10.0,0.0
1876,1712426640.9420695,0.0,40.0
1877,1712427019.2438223,0.0,-15.0
1878,1712427030.2983477,10.0,0.0
1879,1712427096.5783381,0.0,25.0
1880,1712427174.8528228,0.0,-15.0
1881,1712427185.9120607,-10.0,0.0
1882,1712427252.1788664,0.0,25.0
1883,1712427352.5946867,0.0,-25.0
1884,1712427363.6552174,10.0,0.0
1885,1712427463.0992224,0.0,40.0
1886,1712427541.3719385,0.0,-15.0
1887,1712427552.4302158,10.0,0.0
1888,1712427607.7014587,0.0,20.0
1889,1712427686.0047643,0.0,-15.0
1890,1712427697.0569243,10.0,0.0
1891,1712427763.3287628,0.0,25.0
1892,1712428152.6473696,0.0,-20.0
1893,1712428163.6997023,-10.0,0.0
1894,1712428241.0306525,0.0,30.0
1895,1712428308.2950509,0.0,-10.0
1896,1712428319.3510785,10.0,0.0
1897,1712428374.5972614,0.0,20.0
1898,1712428452.8791234,0.0,-15.0
1899,1712428463.9411333,-10.0,0.0
1900,1712428519.1832078,0.0,20.0
1901,1712428586.4029734,0.0,-10.0
1902,1712428597.447826,10.0,0.0
1903,1712428652.694063,0.0,20.0
1904,1712428731.0075457,0.0,-15.0
1905,1712428742.0526605,-10.0,0.0
1906,1712428808.326817,0.0,25.0
1907,1712429186.628768,0.0,-15.0
1908,1712429197.688608,-10.0,0.0
1909,1712429263.9879467,0.0,25.0
1910,1712429342.261806,0.0,-15.0
1911,1712429353.3289683,-10.0,0.0
1912,1712429408.5743484,0.0,20.0
1913,1712429475.8440437,0.0,-10.0
1914,1712429486.9130685,10.0,0.0
1915,1712429542.1287076,0.0,20.0
1916,1712429642.541597,0.0,-25.0
1917,1712429653.5932627,-10.0,0.0
1918,1712429741.9778059,0.0,35.0
1919,1712429809.209182,0.0,-10.0
1920,1712429820.265957,10.0,0.0
1921,1712429875.5057564,0.0,20.0
1922,1712430253.78677,0.0,-15.0
1923,1712430264.8516438,10.0,0.0
1924,1712430331.1666968,0.0,25.0
1925,1712430409.459562,0.0,-15.0
1926,1712430420.5051444,-10.0,0.0
1927,1712430486.8101184,0.0,25.0
1928,1712430565.0946412,0.0,-15.0
1929,1712430576.1556685,-10.0,0.0
1930,1712430642.4481962,0.0,25.0
1931,1712430731.7560592,0.0,-20.0
1932,1712430742.809509,-10.0,0.0
1933,1712430820.1561232,0.0,30.0
1934,1712430898.4153605,0.0,-15.0
1935,1712430909.4587066,-10.0,0.0
1936,1712430975.7567956,0.0,25.0
1937,1712431365.1246552,0.0,-20.0
1938,1712431376.1762717,-10.0,0.0
1939,1712431453.5355043,0.0,30.0
1940,1712431564.9525359,0.0,-30.0
1941,1712431575.993655,-10.0,0.0
1942,1712431708.5822096,0.0,55.0
1943,1712431831.1013234,0.0,-35.0
1944,1712431842.1597135,-10.0,0.0
1945,1712431974.7472346,0.0,55.0
1946,1712432075.1654265,0.0,-25.0
1947,1712432086.2280746,-10.0,0.0
1948,1712432185.6418133,0.0,40.0
1949,1712432297.0738294,0.0,-30.0
1950,1712432308.1421814,-10.0,0.0
1951,1712432418.6511865,0.0,45.0
1952,1712432830.1018896,0.0,-30.0
1953,1712432841.1663415,-10.0,0.0
1954,1712432962.726543,0.0,50.0
1955,1712433041.0297594,0.0,-15.0
1956,1712433052.08264,10.0,0.0
1957,1712433107.3030436,0.0,20.0
1958,1712433185.5648837,0.0,-15.0
1959,1712433196.6137192,-10.0,0.0
1960,1712433262.9145722,0.0,25.0
1961,1712433341.199934,0.0,-15.0
1962,1712433352.2524137,-10.0,0.0
1963,1712433407.4999912,0.0,20.0
1964,1712433474.7513857,0.0,-10.0
1965,1712433485.8024163,-10.0,0.0
1966,1712433541.038604,0.0,20.0
1967,1712433919.3086321,0.0,-15.0
1968,1712433930.3662066,-10.0,0.0
1969,1712433985.5877852,0.0,20.0
1970,1712434052.7984397,0.0,-10.0
1971,1712434063.8577805,10.0,0.0
1972,1712434108.0573819,0.0,15.0
1973,1712434175.2763603,0.0,-10.0
1974,1712434186.3382983,10.0,0.0
1975,1712434241.5687995,0.0,20.0
1976,1712434319.9286723,0.0,-15.0
1977,1712434330.9781015,-10.0,0.0
1978,1712434386.218757,0.0,20.0
1979,1712434453.4507954,0.0,-10.0
1980,1712434464.4990876,10.0,0.0
1981,1712434519.7094831,0.0,20.0
1982,1712434898.0138123,0.0,-15.0
1983,1712434909.0666764,-10.0,0.0
1984,1712434975.3599005,0.0,25.0
1985,1712435053.621792,0.0,-15.0
1986,1712435064.679794,-10.0,0.0
1987,1712435119.904544,0.0,20.0
1988,1712435187.1462357,0.0,-10.0
1989,1712435198.1988509,-10.0,0.0
1990,1712435242.419429,0.0,15.0
1991,1712435309.6302075,0.0,-10.0
1992,1712435320.760838,10.0,0.0
1993,1712435375.9997802,0.0,20.0
1994,1712435454.6598492,0.0,-15.0
1995,1712435465.7198167,-10.0,0.0
1996,1712435532.0454493,0.0,25.0
1997,1712435888.4582345,0.0,-5.0
1998,1712435899.5478132,-10.0,0.0
1999,1712435932.668352,0.0,10.0
2000,1712436022.162049,0.0,-20.0
2001,1712436033.2266212,-10.0,0.0
2002,1712436110.6018295,0.0,30.0
2003,1712436189.0519166,0.0,-15.0
2004,1712436200.2159154,-10.0,0.0
2005,1712436266.5388238,0.0,25.0
2006,1712436344.909701,0.0,-15.0
2007,1712436355.969778,-10.0,0.0
2008,1712436411.1813858,0.0,20.0
2009,1712436511.7389388,0.0,-25.0
2010,1712436522.888453,-10.0,0.0
2011,1712436633.3787844,0.0,45.0
2012,1712437022.844308,0.0,-20.0
2013,1712437033.9605625,-10.0,0.0
2014,1712437111.3449328,0.0,30.0
2015,1712437189.997004,0.0,-15.0
2016,1712437201.2389953,-10.0,0.0
2017,1712437256.5026116,0.0,20.0
2018,1712437324.1111946,0.0,-10.0
2019,1712437335.3085763,-10.0,0.0
2020,1712437379.5718293,0.0,15.0
2021,1712437447.1046534,0.0,-10.0
2022,1712437458.1777341,-10.0,0.0
2023,1712437513.417048,0.0,20.0
2024,1712437591.9997416,0.0,-15.0
2025,1712437603.15777,-10.0,0.0
2026,1712437658.520721,0.0,20.0
2027,1712438037.2113173,0.0,-15.0
2028,1712438048.3034346,-10.0,0.0
2029,1712438114.6476932,0.0,25.0
2030,1712438193.302996,0.0,-15.0
2031,1712438204.4955933,-10.0,0.0
2032,1712438270.8272107,0.0,25.0
2033,1712438371.468367,0.0,-25.0
2034,1712438382.5879638,-10.0,0.0
2035,1712438471.0667915,0.0,35.0
2036,1712438560.6507008,0.0,-20.0
2037,1712438571.7034135,-10.0,0.0
2038,1712438671.1918862,0.0,40.0
2039,1712438771.9955316,0.0,-25.0
2040,1712438783.0601823,-10.0,0.0
2041,1712438882.615755,0.0,40.0
2042,1712439261.2575614,0.0,-15.0
2043,1712439272.401905,-10.0,0.0
2044,1712439327.668687,0.0,20.0
2045,1712439395.262416,0.0,-10.0
2046,1712439406.343153,-10.0,0.0
2047,1712439450.608488,0.0,15.0
2048,1712439507.0817325,0.0,-5.0
2049,1712439518.14019,-10.0,0.0
2050,1712439551.61676,0.0,10.0
2051,1712439641.2920306,0.0,-20.0
2052,1712439652.4454625,-10.0,0.0
2053,1712439740.9217558,0.0,35.0
2054,1712439841.5606701,0.0,-25.0
2055,1712439852.7216208,-10.0,0.0
2056,1712439952.2204254,0.0,40.0
2057,1712440352.7989707,0.0,-25.0
2058,1712440363.9069517,-10.0,0.0
2059,1712440463.3730316,0.0,40.0
2060,1712440552.9758728,0.0,-20.0
2061,1712440564.1267745,-10.0,0.0
2062,1712440641.5444734,0.0,30.0
2063,1712440731.1920297,0.0,-20.0
2064,1712440742.2610416,-10.0,0.0
2065,1712440830.6708474,0.0,35.0
2066,1712440920.0907986,0.0,-20.0
2067,1712440931.253574,-10.0,0.0
2068,1712441008.6596415,0.0,30.0
2069,1712441076.1451778,0.0,-10.0
2070,1712441087.2919528,-10.0,0.0
2071,1712441131.4862165,0.0,15.0
2072,1712441487.9365263,0.0,-5.0
2073,1712441499.0215094,-10.0,0.0
2074,1712441532.1432323,0.0,10.0
2075,1712441621.62991,0.0,-20.0
2076,1712441632.7540536,-10.0,0.0
2077,1712441710.1370497,0.0,30.0
2078,1712441799.756354,0.0,-20.0
2079,1712441811.1039903,-10.0,0.0
2080,1712441899.5229876,0.0,35.0
2081,1712441978.1003914,0.0,-15.0
2082,1712441989.2567964,-10.0,0.0
2083,1712442033.4576275,0.0,15.0
2084,1712442101.0227413,0.0,-10.0
2085,1712442112.276715,-10.0,0.0
2086,1712442156.4687567,0.0,15.0
2087,1712442524.0559978,0.0,-10.0
2088,1712442535.1366522,-10.0,0.0
2089,1712442579.3733501,0.0,15.0
2090,1712442646.8360734,0.0,-10.0
2091,1712442657.9974701,-10.0,0.0
2092,1712442702.2127712,0.0,15.0
2093,1712442769.9309828,0.0,-10.0
2094,1712442781.3561428,10.0,0.0
2095,1712442836.6783593,0.0,20.0
2096,1712442904.2623026,0.0,-10.0
2097,1712442915.343238,-10.0,0.0
2098,1712442959.5502477,0.0,15.0
2099,1712443027.000166,0.0,-10.0
2100,1712443038.1519673,-10.0,0.0
2101,1712443082.3100934,0.0,15.0
2102,1712443450.0199385,0.0,-10.0
2103,1712443461.099087,-10.0,0.0
2104,1712443505.32521,0.0,15.0
2105,1712443572.8923724,0.0,-10.0
2106,1712443584.1283689,-10.0,0.0
2107,1712443628.3245192,0.0,15.0
2108,1712443695.7353458,0.0,-10.0
2109,1712443706.9697065,-10.0,0.0
2110,1712443751.328568,0.0,15.0
2111,1712443818.8222964,0.0,-10.0
2112,1712443829.891813,-10.0,0.0
2113,1712443874.0865123,0.0,15.0
2114,1712443930.521741,0.0,-5.0
2115,1712443941.624098,-10.0,0.0
2116,1712443974.880344,0.0,10.0
2117,1712444342.5612018,0.0,-10.0
2118,1712444353.6488311,-10.0,0.0
2119,1712444397.8631403,0.0,15.0
2120,1712444465.4370391,0.0,-10.0
2121,1712444476.6012142,-10.0,0.0
2122,1712444520.8322957,0.0,15.0
2123,1712444577.273459,0.0,-5.0
2124,1712444588.4166138,-10.0,0.0
2125,1712444632.6208866,0.0,15.0
2126,1712444722.2305596,0.0,-20.0
2127,1712444733.2785547,-10.0,0.0
2128,1712444810.6666925,0.0,30.0
2129,1712444889.2937267,0.0,-15.0
2130,1712444900.419881,-10.0,0.0
2131,1712444966.767904,0.0,25.0
2132,1712445334.141561,0.0,-10.0
2133,1712445345.2105937,-10.0,0.0
2134,1712445389.4210715,0.0,15.0
2135,1712445457.098591,0.0,-10.0
2136,1712445468.2693098,-10.0,0.0
2137,1712445512.4623227,0.0,15.0
2138,1712445591.06854,0.0,-15.0
2139,1712445602.1665986,-10.0,0.0
2140,1712445668.4927788,0.0,25.0
2141,1712445735.98722,0.0,-10.0
2142,1712445747.073989,-10.0,0.0
2143,1712445791.454497,0.0,15.0
2144,1712445869.9915597,0.0,-15.0
2145,1712445881.0575933,-10.0,0.0
2146,1712445947.409843,0.0,25.0
2147,1712446314.8858707,0.0,-10.0
2148,1712446326.0480847,-10.0,0.0
2149,1712446370.2530715,0.0,15.0
2150,1712446460.231707,0.0,-20.0
2151,1712446471.4567373,-10.0,0.0
2152,1712446559.9859807,0.0,35.0
2153,1712446627.4477582,0.0,-10.0
2154,1712446638.5789497,-10.0,0.0
2155,1712446682.7653704,0.0,15.0
2156,1712446772.424282,0.0,-20.0
2157,1712446783.586894,-10.0,0.0
2158,1712446860.9877412,0.0,30.0
2159,1712446939.6365929,0.0,-15.0
2160,1712446950.7104793,-10.0,0.0
2161,1712447017.0052009,0.0,25.0
2162,1712447395.686201,0.0,-15.0
2163,1712447406.7892141,-10.0,0.0
2164,1712447473.15682,0.0,25.0
2165,1712447551.67286,0.0,-15.0
2166,1712447562.845991,-10.0,0.0
2167,1712447607.0987225,0.0,15.0
2168,1712447674.5900745,0.0,-10.0
2169,1712447685.707403,-10.0,0.0
2170,1712447729.9113116,0.0,15.0
2171,1712447786.4047098,0.0,-5.0
2172,1712447797.52306,-10.0,0.0
2173,1712447841.7402482,0.0,15.0
2174,1712447909.238551,0.0,-10.0
2175,1712447920.3905146,-10.0,0.0
2176,1712447953.5146742,0.0,10.0
2177,1712448310.0090194,0.0,-5.0
2178,1712448321.192226,10.0,0.0
2179,1712448365.4036758,0.0,15.0
2180,1712448432.9160745,0.0,-10.0
2181,1712448444.0050747,-10.0,0.0
2182,1712448488.2244947,0.0,15.0
2183,1712448577.839654,0.0,-20.0
2184,1712448588.9760056,-10.0,0.0
2185,1712448666.4029632,0.0,30.0
2186,1712448745.0489416,0.0,-15.0
2187,1712448756.195064,-10.0,0.0
2188,1712448822.525686,0.0,25.0
2189,1712448901.0292432,0.0,-15.0
2190,1712448912.3040903,-10.0,0.0
2191,1712448978.690432,0.0,25.0
2192,1712449368.2831757,0.0,-20.0
2193,1712449379.4516656,-10.0,0.0
2194,1712449456.8794482,0.0,30.0
2195,1712449524.2892582,0.0,-10.0
2196,1712449535.372161,-10.0,0.0
2197,1712449579.7208061,0.0,15.0
2198,1712449658.2867405,0.0,-15.0
2199,1712449669.4167244,-10.0,0.0
2200,1712449735.7929637,0.0,25.0
2201,1712449814.4205298,0.0,-15.0
2202,1712449825.5545516,-10.0,0.0
2203,1712449891.9670455,0.0,25.0
2204,1712449970.650997,0.0,-15.0
2205,1712449981.8675103,-10.0,0.0
2206,1712450037.0920236,0.0,20.0
2207,1712450415.778928,0.0,-15.0
2208,1712450426.828563,-10.0,0.0
2209,1712450493.1787343,0.0,25.0
2210,1712450571.7354174,0.0,-15.0
2211,1712450582.8968673,-10.0,0.0
2212,1712450638.1318305,0.0,20.0
2213,1712450694.4729457,0.0,-5.0
2214,1712450705.5486794,-10.0,0.0
2215,1712450727.6255279,0.0,5.0
2216,1712450806.2455194,0.0,-15.0
2217,1712450817.3964062,-10.0,0.0
2218,1712450894.7696512,0.0,30.0
2219,1712450962.5607214,0.0,-10.0
2220,1712450973.6668699,-10.0,0.0
2221,1712451017.8890665,0.0,15.0
2222,1712451396.5505197,0.0,-15.0
2223,1712451407.6400907,-10.0,0.0
2224,1712451473.9763918,0.0,25.0
2225,1712451541.4483504,0.0,-10.0
2226,1712451552.6336486,-10.0,0.0
2227,1712451596.8126256,0.0,15.0
2228,1712451686.3898437,0.0,-20.0
2229,1712451697.5669138,-10.0,0.0
2230,1712451774.9060152,0.0,30.0
2231,1712451842.2850266,0.0,-10.0
2232,1712451853.3932931,-10.0,0.0
2233,1712451897.5623662,0.0,15.0
2234,1712451965.1389308,0.0,-10.0
2235,1712451976.1949394,-10.0,0.0
2236,1712452020.4152627,0.0,15.0
2237,1712452387.9888897,0.0,-10.0
2238,1712452399.0606203,-10.0,0.0
2239,1712452443.2631798,0.0,15.0
2240,1712452521.728397,0.0,-15.0
2241,1712452532.8634524,-10.0,0.0
2242,1712452599.158016,0.0,25.0
2243,1712452666.7959304,0.0,-10.0
