,time,min,avg,max,norm_factor
914,1710942411.3112955,0.483,0.77917,0.86,0.7247399999999999
915,1710942570.2306805,0.488,0.68144,0.751,0.7176800000000001
916,1710942716.993391,0.488,0.77943,0.847,0.7140200000000001
917,1710942875.9291515,0.5,0.70757,0.776,0.71742
918,1710942998.3923979,0.538,0.81654,0.889,0.7158500000000001
919,1710943466.3610163,0.458,0.66315,0.738,0.7169000000000001
920,1710943789.3961363,0.529,0.82098,0.881,0.7169000000000001
921,1710944098.3619032,0.496,0.77839,0.851,0.7187300000000001
922,1710944409.4977882,0.529,0.78806,0.872,0.71376
923,1710944617.8702874,0.542,0.80582,0.885,0.68449
924,1710945116.1409051,0.504,0.71332,0.797,0.69573
925,1710945303.7908487,0.529,0.7682,0.864,0.69625
926,1710945499.167003,0.454,0.65479,0.743,0.68293
927,1710945723.870432,0.483,0.74076,0.843,0.68449
928,1710946001.1634583,0.429,0.60357,0.68,0.69442
929,1710946488.4799268,0.471,0.73423,0.83,0.69495
930,1710946709.1674976,0.496,0.78283,0.864,0.66307
931,1710946906.5960987,0.508,0.70287,0.789,0.6724699999999999
932,1710947091.1950195,0.517,0.76741,0.855,0.6907700000000001
933,1710947288.1025667,0.504,0.68458,0.776,0.69547
934,1710947772.0980475,0.513,0.76872,0.864,0.6889400000000001
935,1710947967.857895,0.488,0.68536,0.78,0.69103
936,1710948206.8383374,0.504,0.7533,0.855,0.70671
937,1710948514.582905,0.475,0.67491,0.768,0.69913
938,1710948703.6261175,0.488,0.76741,0.864,0.69573
939,1710949163.1171796,0.462,0.67778,0.759,0.71794
940,1710949347.9462278,0.492,0.77107,0.851,0.68685
941,1710949507.7992253,0.462,0.67386,0.759,0.7166399999999999
942,1710949692.480571,0.529,0.78283,0.86,0.71089
943,1710949852.4846356,0.492,0.69425,0.776,0.72447
944,1710950337.2323093,0.534,0.8006,0.872,0.7101
945,1710950514.8231442,0.412,0.54034,0.6,0.7265699999999999
946,1710950687.9832177,0.534,0.80635,0.876,0.71193
947,1710950861.8928006,0.458,0.59861,0.68,0.7213400000000001
948,1710950985.6603196,0.538,0.81602,0.889,0.72082
949,1710951422.3396459,0.508,0.75513,0.835,0.7247399999999999
950,1710951559.5726192,0.517,0.81288,0.893,0.7255199999999999
951,1710951733.1536689,0.504,0.73135,0.822,0.71716
952,1710951869.7139125,0.504,0.80791,0.889,0.7229099999999999
953,1710952029.6869385,0.542,0.79642,0.885,0.7158500000000001
954,1710952513.7332382,0.508,0.7337,0.814,0.71899
955,1710952839.751908,0.5,0.78309,0.876,0.71611
956,1710953176.0632987,0.488,0.70287,0.789,0.71611
957,1710953510.9846933,0.538,0.80321,0.872,0.7132400000000001
958,1710953849.3978105,0.458,0.63336,0.718,0.7176800000000001
959,1710954317.8482795,0.559,0.80112,0.868,0.7176800000000001
960,1710954561.5376244,0.534,0.74024,0.822,0.7182
961,1710954863.363122,0.538,0.79798,0.864,0.7150700000000001
962,1710955008.474827,0.508,0.71071,0.784,0.71716
963,1710955144.1045198,0.538,0.79589,0.86,0.7202900000000001
964,1710955595.7964933,0.462,0.68954,0.768,0.71899
965,1710955803.6230218,0.471,0.76219,0.843,0.71899
966,1710955913.9271533,0.538,0.78518,0.851,0.71611
967,1710956024.1824872,0.508,0.79407,0.876,0.7184600000000001
968,1710956170.944607,0.534,0.79903,0.872,0.71115
969,1710956666.282446,0.529,0.7844,0.864,0.67666
970,1710956861.6601086,0.5,0.73005,0.822,0.68659
971,1710957057.0056598,0.462,0.68902,0.772,0.69469
972,1710957240.2583923,0.534,0.77473,0.855,0.7077500000000001
973,1710957435.6536214,0.5,0.72613,0.822,0.70671
974,1710957918.8667433,0.525,0.77577,0.864,0.7095800000000001
975,1710958114.2276886,0.521,0.75278,0.855,0.7007000000000001
976,1710958285.682496,0.529,0.78884,0.872,0.71245
977,1710958433.1358178,0.508,0.78727,0.868,0.7239500000000001
978,1710958617.4162343,0.454,0.61794,0.676,0.74251
979,1710959055.9063563,0.508,0.81131,0.86,0.73048
980,1710959257.686775,0.429,0.59861,0.655,0.7372799999999999
981,1710959393.6896598,0.554,0.81758,0.872,0.7312700000000001
982,1710959694.2315166,0.329,0.6054,0.672,0.74146
983,1710959990.7976143,0.471,0.76689,0.83,0.73963
984,1710960479.584096,0.563,0.81602,0.872,0.7490399999999999
985,1710960578.2502127,0.538,0.81706,0.868,0.7354499999999999
986,1710960725.7572534,0.534,0.79433,0.851,0.71637
987,1710960960.6221294,0.538,0.80086,0.86,0.7095800000000001
988,1710961292.1634512,0.534,0.75226,0.809,0.7286600000000001
989,1710961846.2109237,0.446,0.61403,0.672,0.72447
990,1710962148.408877,0.521,0.70888,0.776,0.72186
991,1710962315.1650052,0.508,0.79537,0.851,0.73597
992,1710962475.01813,0.546,0.75774,0.822,0.7182
993,1710962735.6597445,0.546,0.76976,0.83,0.70096
994,1710963162.7449036,0.534,0.75304,0.818,0.7069700000000001
995,1710963353.4435275,0.492,0.75121,0.809,0.6973
996,1710963528.353984,0.529,0.7337,0.793,0.70723
997,1710963666.970571,0.508,0.79746,0.847,0.7294400000000001
998,1710963793.2411633,0.475,0.75774,0.826,0.7380599999999999
999,1710964245.0023918,0.45,0.7601,0.839,0.7357100000000001
1000,1710964383.3793588,0.55,0.83222,0.872,0.7331000000000001
1001,1710964509.5346198,0.538,0.79067,0.847,0.7263
1002,1710964622.7597222,0.508,0.77969,0.839,0.7276100000000001
1003,1710964786.6977258,0.517,0.79302,0.847,0.73075
1004,1710965199.869511,0.471,0.82568,0.86,0.7291799999999999
1005,1710965434.9432998,0.454,0.8202,0.86,0.7247399999999999
1006,1710965830.0507784,0.529,0.73606,0.784,0.72709
1007,1710966220.4131904,0.534,0.82255,0.855,0.7236899999999999
1008,1710966495.5071073,0.554,0.79929,0.843,0.7210799999999999
1009,1710966919.879774,0.529,0.8006,0.839,0.71115
1010,1710967251.300447,0.508,0.77891,0.826,0.71925
1011,1710967533.2970247,0.538,0.78962,0.839,0.70644
1012,1710967775.210415,0.508,0.80034,0.843,0.70435
1013,1710968017.8637187,0.513,0.76402,0.822,0.71428
1014,1710968622.4886365,0.496,0.79746,0.839,0.70827
1015,1710968839.344932,0.517,0.76036,0.809,0.6923300000000001
1016,1710969140.3200586,0.496,0.78152,0.83,0.69939
1017,1710969362.0616436,0.496,0.75879,0.809,0.69652
1018,1710969610.4463565,0.479,0.77995,0.826,0.69573
1019,1710970021.7063227,0.508,0.7844,0.83,0.69442
1020,1710970132.7918313,0.458,0.76062,0.809,0.7014800000000001
1021,1710970336.3533971,0.496,0.77682,0.826,0.69652
1022,1710970691.0376356,0.479,0.76349,0.809,0.6771800000000001
1023,1710970802.3604915,0.492,0.7763,0.822,0.6926000000000001
1024,1710971230.2326787,0.542,0.77917,0.818,0.6978200000000001
1025,1710971502.0521176,0.488,0.74076,0.793,0.6915500000000001
1026,1710971896.4189706,0.517,0.71228,0.759,0.6487
1027,1710972131.3263464,0.504,0.72012,0.78,0.6053200000000001
1028,1710972242.1234496,0.479,0.7243,0.768,0.6583600000000001
1029,1710972705.1775703,0.496,0.70522,0.763,0.6403300000000001
1030,1710973077.8522747,0.483,0.7047,0.751,0.63537
1031,1710973274.667473,0.446,0.71515,0.763,0.6040099999999999
1032,1710973459.2250953,0.387,0.56281,0.646,0.64269
1033,1710973742.8206227,0.442,0.71646,0.763,0.6429499999999999
1034,1710974333.7910988,0.471,0.70731,0.751,0.6332800000000001
1035,1710974537.982341,0.483,0.70757,0.743,0.6202099999999999
1036,1710974920.8038442,0.433,0.67674,0.726,0.6040099999999999
1037,1710975144.3853269,0.471,0.67125,0.718,0.61368
1038,1710975523.5824685,0.45,0.68432,0.73,0.5771
1039,1710975971.0878413,0.337,0.52806,0.596,0.60819
1040,1710976131.1985612,0.416,0.66367,0.722,0.6061000000000001
1041,1710976266.557848,0.421,0.67909,0.726,0.6115900000000001
1042,1710976499.1401541,0.467,0.68876,0.734,0.5977399999999999
1043,1710976610.3585186,0.4,0.69007,0.738,0.59121
1044,1710977020.808235,0.442,0.67204,0.722,0.60297
1045,1711010791.6060367,0.283,0.50036,0.542,0.3814
1046,1711010902.1427922,0.304,0.50219,0.546,0.40986000000000006
1047,1711011097.5521948,0.312,0.50558,0.538,0.38843
1048,1711011280.755152,0.324,0.49957,0.559,0.38765
1049,1711011703.1964672,0.345,0.50234,0.572,0.39967
1050,1711011825.7088742,0.31,0.50437,0.567,0.40448999999999996
1051,1711011948.1701207,0.253,0.49813,0.562,0.4087
1052,1711012058.4249804,0.335,0.50873,0.547,0.39452000000000004
1053,1711012180.9041014,0.35,0.53521,0.58,0.4059
1054,1711012627.6612523,0.328,0.42024,0.467,0.41587
1055,1711012737.947918,0.308,0.52431,0.575,0.41960000000000003
1056,1711012872.5357018,0.308,0.47399,0.53,0.42397
1057,1711012982.8244195,0.288,0.5106,0.555,0.42568
1058,1711013129.5859537,0.231,0.39143,0.428,0.40948
1059,1711013539.8843648,0.288,0.52929,0.575,0.44624
1060,1711013650.1718245,0.288,0.52898,0.577,0.42443000000000003
1061,1711013796.9334083,0.34,0.43286,0.462,0.42241
1062,1711013919.3460588,0.298,0.4299,0.46,0.46649
1063,1711014017.4601617,0.315,0.55001,0.597,0.46181999999999995
1064,1711014439.8993576,0.374,0.57567,0.618,0.43612
1065,1711014586.7434647,0.281,0.39677,0.426,0.45335
1066,1711014696.9991899,0.339,0.55798,0.602,0.46381
1067,1711014831.6528225,0.287,0.42733,0.458,0.46381
1068,1711014941.9578588,0.377,0.5632,0.606,0.46803
1069,1711015376.5725079,0.326,0.44682,0.487,0.4624
1070,1711015474.7188494,0.374,0.57466,0.618,0.4622
1071,1711015597.1641943,0.364,0.57084,0.612,0.45295
1072,1711015731.7515602,0.355,0.53205,0.573,0.45315
1073,1711015854.1812778,0.342,0.5421,0.583,0.45898
1074,1711016288.812896,0.287,0.40059,0.435,0.45637
1075,1711016411.2421653,0.271,0.40883,0.438,0.43868
1076,1711016521.5299802,0.377,0.53607,0.58,0.43948000000000004
1077,1711016643.992414,0.377,0.53104,0.577,0.43546
1078,1711016778.5974004,0.284,0.38913,0.426,0.43324999999999997
1079,1711017188.9103127,0.345,0.53426,0.577,0.43727
1080,1711017311.9338515,0.348,0.53366,0.573,0.43265000000000003
1081,1711017447.6041875,0.281,0.38391,0.419,0.43566
1082,1711017558.4969838,0.348,0.53024,0.57,0.42902999999999997
1083,1711017695.6466198,0.284,0.3827,0.422,0.43185
1084,1711018119.5334437,0.271,0.40381,0.442,0.42762000000000006
1085,1711018230.482949,0.364,0.52401,0.573,0.42923000000000006
1086,1711018354.0266085,0.364,0.51778,0.564,0.4228
1087,1711018477.021566,0.345,0.51416,0.554,0.422
1088,1711018612.4402668,0.274,0.39516,0.432,0.42119
1089,1711019086.9766014,0.271,0.38773,0.419,0.41094
1090,1711019267.847718,0.352,0.51315,0.554,0.41838000000000003
1091,1711019460.241099,0.352,0.50733,0.548,0.41456
1092,1711019659.5650074,0.271,0.37285,0.406,0.41636999999999996
1093,1711019782.4821098,0.278,0.38331,0.422,0.41275
1094,1711020193.0585377,0.352,0.50913,0.551,0.41295
1095,1711020315.9704266,0.352,0.50351,0.551,0.41335000000000005
1096,1711020438.7131746,0.339,0.49949,0.541,0.41375
1097,1711020573.9353147,0.265,0.37768,0.413,0.41736999999999996
1098,1711020696.921942,0.261,0.38471,0.426,0.40772
1099,1711021119.7493303,0.261,0.38893,0.426,0.41396000000000005
1100,1711021230.39768,0.345,0.50109,0.548,0.41736999999999996
1101,1711021353.4659646,0.339,0.49667,0.545,0.40612
1102,1711021476.3170161,0.339,0.48984,0.541,0.41174000000000005
1103,1711021599.044183,0.335,0.48923,0.541,0.40692
1104,1711022034.5829217,0.271,0.37727,0.413,0.41617
1105,1711022157.625736,0.255,0.37587,0.416,0.39887999999999996
1106,1711022280.058887,0.255,0.38612,0.429,0.4027
1107,1711022390.3461623,0.355,0.49908,0.551,0.40309999999999996
1108,1711022512.7918422,0.332,0.49205,0.541,0.40892999999999996
1109,1711022935.3345313,0.342,0.48823,0.535,0.40772
1110,1711023058.2939312,0.329,0.48119,0.532,0.40230000000000005
1111,1711023193.59562,0.258,0.3622,0.403,0.40511
1112,1711023316.45723,0.265,0.35939,0.397,0.39767
1113,1711023439.186865,0.255,0.38029,0.422,0.41375
1114,1711023886.6562626,0.348,0.51195,0.567,0.4035
1115,1711024021.5430653,0.265,0.38833,0.426,0.40712
1116,1711024132.4265792,0.355,0.50451,0.554,0.41053999999999996
1117,1711024255.6787255,0.345,0.48984,0.538,0.40209999999999996
1118,1711024378.7482471,0.342,0.47697,0.525,0.40230000000000005
1119,1711024814.4087813,0.268,0.36119,0.4,0.40570999999999996
1120,1711024937.2252383,0.265,0.37808,0.419,0.39526
1121,1711025047.8683295,0.348,0.483,0.528,0.39787999999999996
1122,1711025170.81811,0.332,0.46793,0.512,0.40048999999999996
1123,1711025281.5113132,0.345,0.50491,0.554,0.39887999999999996
1124,1711025716.5410671,0.261,0.36903,0.403,0.39887999999999996
1125,1711025827.5428545,0.348,0.49446,0.551,0.39565999999999996
1126,1711025956.2858593,0.348,0.48441,0.538,0.39868
1127,1711026128.020841,0.355,0.47798,0.522,0.40009
1128,1711026266.448331,0.265,0.34773,0.38,0.39828
1129,1711026691.6385617,0.274,0.35476,0.39,0.39426
1130,1711026805.316715,0.339,0.46652,0.519,0.39345
1131,1711026918.614532,0.358,0.50552,0.557,0.39767
1132,1711027047.0967982,0.352,0.49687,0.551,0.39707
1133,1711027186.05469,0.3,0.37024,0.403,0.4019
1134,1711027611.6976995,0.3,0.36863,0.403,0.39446
1135,1711027724.8765504,0.355,0.47858,0.535,0.39667
1136,1711027850.801449,0.323,0.45506,0.506,0.4037
1137,1711027964.3718777,0.355,0.50733,0.561,0.40431
1138,1711028089.1724904,0.332,0.49466,0.541,0.41034
1139,1711028516.0603368,0.339,0.48722,0.535,0.40672
1140,1711028654.515524,0.268,0.35135,0.4,0.41074000000000005
1141,1711028778.8663385,0.268,0.35215,0.393,0.40672
1142,1711028892.2376587,0.335,0.46532,0.516,0.41597
1143,1711029005.2906656,0.348,0.51778,0.57,0.42741999999999997
1144,1711029432.6960964,0.319,0.48582,0.538,0.42179000000000005
1145,1711029584.304492,0.348,0.51376,0.57,0.39084
1146,1711029710.5523682,0.332,0.50672,0.557,0.39928
1147,1711029835.208339,0.345,0.50069,0.551,0.40672
1148,1711029961.4392068,0.345,0.49406,0.545,0.4019
1149,1711030399.8188603,0.297,0.38089,0.422,0.40752000000000005
1150,1711030525.559072,0.278,0.35898,0.393,0.41636999999999996
1151,1711030652.438044,0.274,0.37004,0.413,0.42441
1152,1711030753.4725037,0.355,0.53245,0.577,0.42421000000000003
1153,1711030879.0781481,0.361,0.53024,0.577,0.42501000000000005
1154,1711031290.99394,0.374,0.53466,0.58,0.42702
1155,1711031497.5289629,0.274,0.36341,0.403,0.42902999999999997
1156,1711031786.4291701,0.281,0.36582,0.4,0.42622
1157,1711031909.1769097,0.342,0.50371,0.545,0.44973
1158,1711032058.453424,0.377,0.55436,0.596,0.43587000000000004
1159,1711032486.834555,0.39,0.55215,0.596,0.45054
1160,1711032613.5925715,0.384,0.53788,0.577,0.45093999999999995
1161,1711032738.9330363,0.384,0.52783,0.567,0.43968
1162,1711032913.399013,0.345,0.41868,0.471,0.44009000000000004
1163,1711033038.601385,0.31,0.39456,0.419,0.45275000000000004
1164,1711033463.8574026,0.297,0.37969,0.419,0.45978
1165,1711033634.540155,0.313,0.39818,0.429,0.45074
1166,1711033735.7565691,0.326,0.57607,0.615,0.45697000000000004
1167,1711033886.142019,0.258,0.38009,0.413,0.44370000000000004
1168,1711034024.6903675,0.342,0.58351,0.625,0.45396
1169,1711034474.923599,0.233,0.38994,0.419,0.46119000000000004
1170,1711034613.5952256,0.352,0.55677,0.615,0.45998999999999995
1171,1711034738.8933034,0.339,0.55939,0.609,0.45657
1172,1711034876.8538115,0.39,0.50632,0.548,0.45556
1173,1711035002.8176491,0.294,0.39738,0.429,0.46883
1174,1711035403.9501517,0.355,0.59758,0.635,0.46681999999999996
1175,1711035529.6747265,0.342,0.57607,0.615,0.46039
1176,1711035656.4016175,0.329,0.56722,0.612,0.46159
1177,1711035770.0025203,0.339,0.57667,0.622,0.4634
1178,1711035921.287342,0.326,0.40602,0.435,0.47185000000000005
1179,1711036386.858173,0.3,0.39155,0.419,0.46903
1180,1711036550.042508,0.332,0.44562,0.487,0.46722
1181,1711036650.9369507,0.326,0.59778,0.638,0.47947999999999996
1182,1711036813.7673166,0.352,0.57124,0.618,0.46520999999999996
1183,1711036960.5126307,0.297,0.4018,0.432,0.47103999999999996
1184,1711037445.1440725,0.258,0.38813,0.419,0.47164
1185,1711037544.4147205,0.332,0.58672,0.622,0.47325
1186,1711037705.889692,0.358,0.57285,0.628,0.45014000000000004
1187,1711037830.8015487,0.31,0.59215,0.631,0.462
1188,1711037980.7346756,0.297,0.39516,0.419,0.47747
1189,1711038442.0424192,0.287,0.38773,0.416,0.47386
1190,1711038590.7039053,0.329,0.56602,0.615,0.47767
1191,1711038703.5394363,0.339,0.57707,0.631,0.47325
1192,1711038853.3070734,0.281,0.38913,0.419,0.48008999999999996
1193,1711038977.744507,0.229,0.39878,0.432,0.48672
1194,1711039414.2418792,0.348,0.57607,0.625,0.48852999999999996
1195,1711039537.7314367,0.329,0.5618,0.615,0.46359999999999996
1196,1711039648.6821022,0.374,0.56582,0.615,0.46179
1197,1711039796.3392286,0.326,0.42813,0.471,0.45536000000000004
1198,1711039956.4555333,0.268,0.37024,0.406,0.44390999999999997
1199,1711040366.9761157,0.38,0.57104,0.625,0.45396
1200,1711040609.3366952,0.38,0.55798,0.612,0.44652
1201,1711040846.9156032,0.348,0.47697,0.525,0.43767000000000006
1202,1711041172.9071677,0.342,0.46572,0.512,0.41938000000000003
1203,1711041402.0353882,0.329,0.53627,0.586,0.42340000000000005
1204,1711042001.4702616,0.236,0.35476,0.387,0.42480999999999997
1205,1711042265.6742487,0.316,0.49848,0.551,0.39265
1206,1711042499.6556585,0.313,0.50089,0.554,0.38742000000000004
1207,1711042660.7114024,0.294,0.51034,0.557,0.39406
1208,1711042902.6860518,0.355,0.50753,0.551,0.4029
1209,1711043368.2004209,0.307,0.39878,0.435,0.39143999999999995
1210,1711043708.6893258,0.326,0.43476,0.474,0.37657
1211,1711044018.9751136,0.239,0.33727,0.371,0.39104
1212,1711044282.2430763,0.242,0.34049,0.374,0.38742000000000004
1213,1711044576.0979917,0.319,0.46009,0.512,0.36973
1214,1711045036.1460168,0.31,0.46934,0.538,0.35687
1215,1711045172.5217514,0.319,0.43918,0.483,0.36009
1216,1711045296.6213155,0.31,0.43235,0.471,0.36772
1217,1711045421.1012678,0.245,0.33165,0.368,0.35506
1218,1711045533.041617,0.3,0.45084,0.512,0.35486
1219,1711045945.474259,0.326,0.45888,0.528,0.35205000000000003
1220,1711046081.70941,0.329,0.44622,0.493,0.3619
1221,1711046205.9183738,0.319,0.43738,0.483,0.35205000000000003
1222,1711046330.8412821,0.323,0.42511,0.464,0.35285
1223,1711046454.850631,0.29,0.37727,0.416,0.34662
1224,1711046879.3169842,0.258,0.34532,0.38,0.34079
1225,1711047003.8995357,0.245,0.32964,0.364,0.34783000000000003
1226,1711047115.3018386,0.297,0.43858,0.503,0.35546
1227,1711047227.1135712,0.332,0.4424,0.516,0.33717
1228,1711047363.6394057,0.307,0.42954,0.487,0.34722000000000003
1229,1711047799.9755952,0.261,0.33366,0.364,0.33014
1230,1711047911.9623117,0.303,0.43315,0.48,0.34843
1231,1711048036.5109253,0.323,0.42974,0.48,0.34501
1232,1711048173.1334639,0.271,0.33828,0.374,0.33757
1233,1711048297.980761,0.258,0.33406,0.368,0.34019
1234,1711048759.0738268,0.316,0.39717,0.442,0.33416
1235,1711048870.8521314,0.307,0.42632,0.493,0.34421
1236,1711048996.2014925,0.319,0.42753,0.49,0.33235
1237,1711049132.6318629,0.287,0.35738,0.406,0.32994
1238,1711049244.1246824,0.31,0.4215,0.487,0.32833
1239,1711049680.9909968,0.287,0.35516,0.403,0.32109
1240,1711049804.9472353,0.271,0.31959,0.361,0.31888
1241,1711049929.147965,0.258,0.31697,0.355,0.31808000000000003
1242,1711050053.3122048,0.252,0.32019,0.355,0.30823
1243,1711050177.2401745,0.249,0.32521,0.364,0.32752
1244,1711050639.4695494,0.281,0.41165,0.477,0.32571
1245,1711050775.9619112,0.245,0.31697,0.361,0.30963
1246,1711050899.814108,0.252,0.31637,0.364,0.31928
1247,1711051049.080908,0.287,0.41848,0.493,0.30602
1248,1711051173.3943782,0.3,0.41808,0.49,0.30823
1249,1711051609.3368556,0.245,0.31496,0.352,0.302
1250,1711051770.2430491,0.284,0.41165,0.474,0.32149
1251,1711051918.8909438,0.307,0.402,0.461,0.30863
1252,1711052068.3045292,0.284,0.37707,0.426,0.32029
1253,1711052168.3385186,0.294,0.40019,0.458,0.31486000000000003
1254,1711052619.640643,0.258,0.32722,0.361,0.31084
1255,1711052768.5282829,0.287,0.39717,0.458,0.30783
1256,1711052942.250549,0.303,0.40079,0.471,0.30843
1257,1711053066.8101363,0.303,0.40079,0.483,0.30702
1258,1711053178.5675082,0.303,0.40099,0.487,0.32129
1259,1711053627.2217233,0.261,0.33084,0.364,0.31124
1260,1711053800.2608526,0.274,0.3224,0.358,0.30481
1261,1711053924.6095917,0.258,0.31878,0.352,0.30561
1262,1711054049.1667354,0.239,0.31979,0.358,0.303
1263,1711054185.7553158,0.3,0.38592,0.442,0.30501
1264,1711054610.007689,0.303,0.39376,0.451,0.29496
1265,1711054771.3018427,0.249,0.31135,0.352,0.30039
1266,1711054907.8925862,0.297,0.38893,0.448,0.31406
1267,1711055044.7834141,0.287,0.38712,0.461,0.30481
1268,1711055169.799797,0.294,0.39275,0.48,0.30059
1269,1711055593.3825686,0.294,0.39456,0.483,0.30119
1270,1711055717.1877117,0.294,0.39557,0.477,0.30441
1271,1711056164.7924218,0.393,0.41064,0.429,0.3028
1272,1711056786.6464264,0.3,0.34572,0.397,0.29114
1273,1711056991.2142673,0.258,0.31436,0.352,0.2805
1274,1711057114.120628,0.278,0.31155,0.345,0.27788
1275,1711057236.8456094,0.278,0.31376,0.345,0.27948
1276,1711057359.561908,0.261,0.3216,0.361,0.29978
1277,1711057819.0654109,0.297,0.38109,0.467,0.30401
1278,1711057930.948304,0.294,0.3821,0.474,0.30381
1279,1711058105.0984342,0.3,0.39014,0.474,0.302
1280,1711058216.5897746,0.294,0.38652,0.471,0.29898
1281,1711058415.265655,0.278,0.31456,0.361,0.29798
1282,1711058889.3673651,0.274,0.31476,0.345,0.29295
1283,1711059038.2230313,0.287,0.37265,0.432,0.29295
1284,1711059199.592443,0.249,0.30974,0.342,0.2833
1285,1711059372.9571776,0.265,0.31376,0.355,0.28531
1286,1711059487.2308252,0.284,0.37547,0.458,0.28149
1287,1711059911.9947793,0.29,0.37707,0.471,0.29355
1288,1711060074.510251,0.284,0.37406,0.461,0.29375
1289,1711060201.8765981,0.284,0.37627,0.464,0.29034
1290,1711060328.0345595,0.287,0.37245,0.454,0.29516
1291,1711060530.5294435,0.271,0.31014,0.352,0.28551
1292,1711060955.7344875,0.258,0.30813,0.342,0.26059
1293,1711061094.3915331,0.239,0.30612,0.342,0.27185
1294,1711061221.6080947,0.271,0.31436,0.345,0.27928000000000003
1295,1711061383.9320536,0.287,0.37265,0.467,0.28049
1296,1711061547.600604,0.287,0.36823,0.451,0.29195
1297,1711062010.722036,0.29,0.37667,0.458,0.29255000000000003
1298,1711062136.6832042,0.29,0.37808,0.461,0.28772000000000003
1299,1711062300.999893,0.278,0.33185,0.371,0.28813
1300,1711062479.7120092,0.281,0.33567,0.371,0.28592
1301,1711062672.9609954,0.245,0.30632,0.342,0.28511000000000003
1302,1711063124.4785275,0.294,0.36923,0.426,0.27426
1303,1711063275.590002,0.287,0.34853,0.39,0.27446
1304,1711063388.1535592,0.281,0.36642,0.422,0.26722
1305,1711063539.4901881,0.255,0.30913,0.348,0.28431
1306,1711063689.654465,0.284,0.3632,0.451,0.29255000000000003
1307,1711064162.907557,0.29,0.37627,0.458,0.29295
1308,1711064290.8099682,0.294,0.37486,0.454,0.29255000000000003
1309,1711064418.6540563,0.29,0.37205,0.451,0.28571
1310,1711064569.5343719,0.29,0.35979,0.406,0.28471
1311,1711064719.3995676,0.278,0.32119,0.377,0.28471
1312,1711065194.8506258,0.271,0.32642,0.374,0.26863
1313,1711065332.8003304,0.271,0.31597,0.352,0.2624
1314,1711065521.3753996,0.242,0.30954,0.345,0.27305
1315,1711065684.7948399,0.281,0.34592,0.406,0.26662
1316,1711065835.3455698,0.258,0.31074,0.339,0.26602
1317,1711066311.216341,0.271,0.33325,0.374,0.26662
1318,1711066490.953383,0.268,0.33928,0.419,0.26662
1319,1711066669.9532824,0.278,0.35114,0.438,0.2831
1320,1711066820.8652272,0.284,0.36461,0.442,0.28772000000000003
1321,1711066947.5457642,0.287,0.36863,0.442,0.28511000000000003
1322,1711067373.5439203,0.287,0.36763,0.432,0.2833
1323,1711067502.6388626,0.29,0.3624,0.4,0.28471
1324,1711067666.3627887,0.265,0.31315,0.348,0.2837
